timestamp,open,high,low,close,volume
2025-01-05 18:30:00,1087.75,1090.0,1059.9,1063.4,5283413
2025-01-06 18:30:00,1064.55,1070.5,1056.0,1067.5,4619462
2025-01-07 18:30:00,1063.75,1082.35,1059.1,1074.95,8780098
2025-01-08 18:30:00,1079.6,1080.15,1054.25,1061.75,9054190
2025-01-09 18:30:00,1056.25,1064.85,1037.0,1040.7,5612886
2025-01-12 18:30:00,1026.6,1063.0,1023.25,1049.3,7180930
2025-01-13 18:30:00,1052.95,1061.0,1045.5,1051.65,6892897
2025-01-14 18:30:00,1043.0,1052.9,1014.65,1026.8,11418721
2025-01-15 18:30:00,1033.9,1046.45,1027.05,1038.0,10261727
2025-01-16 18:30:00,1000.0,1011.7,974.6,991.05,33831617
2025-01-19 18:30:00,992.05,994.2,976.5,988.05,33440507
2025-01-20 18:30:00,993.6,994.45,963.0,970.2,11894500
2025-01-21 18:30:00,975.75,975.75,954.0,959.3,17303146
2025-01-22 18:30:00,954.0,963.7,948.0,951.05,24649522
2025-01-23 18:30:00,948.0,961.8,946.1,948.5,14421921
2025-01-26 18:30:00,943.1,949.75,933.5,948.1,12713296
2025-01-27 18:30:00,960.0,993.85,958.2,983.8,21781371
2025-01-28 18:30:00,988.0,988.65,977.6,983.4,11175206
2025-01-29 18:30:00,984.65,991.4,974.8,984.7,10473118
2025-01-30 18:30:00,982.0,990.0,978.05,986.1,9036312
2025-01-31 18:30:00,989.5,1004.95,982.0,998.15,4830391
2025-02-02 18:30:00,987.1,1000.5,983.35,989.4,7124605
2025-02-03 18:30:00,994.0,1017.1,987.8,1015.3,16058171
2025-02-04 18:30:00,1020.6,1022.05,1010.5,1013.3,7858373
2025-02-05 18:30:00,1012.0,1021.85,1010.05,1020.7,5815563
2025-02-06 18:30:00,1019.5,1027.35,1007.65,1024.1,8638651
2025-02-09 18:30:00,1021.0,1026.75,1006.2,1011.75,3960565
2025-02-10 18:30:00,1009.0,1016.35,1002.6,1007.4,4808215
2025-02-11 18:30:00,1000.0,1010.65,984.0,1006.9,7669283
2025-02-12 18:30:00,1003.0,1017.45,1001.05,1008.2,6348246
2025-02-13 18:30:00,1010.55,1016.0,987.65,997.5,5375755
2025-02-16 18:30:00,992.45,999.65,978.05,992.95,7166803
2025-02-17 18:30:00,992.95,997.35,986.55,994.15,3090004
2025-02-18 18:30:00,991.65,1013.45,988.15,1011.35,6401381
2025-02-19 18:30:00,1008.4,1019.65,1006.5,1017.2,5011212
2025-02-20 18:30:00,1012.0,1021.9,1000.65,1008.95,5019937
2025-02-23 18:30:00,1001.35,1013.0,998.55,1010.05,4265454
2025-02-24 18:30:00,1004.0,1013.7,997.1,1009.1,5708975
2025-02-26 18:30:00,1007.65,1023.55,1005.15,1016.7,9777690
2025-02-27 18:30:00,1014.8,1035.5,1009.95,1015.55,15026849
2025-03-02 18:30:00,1017.05,1019.4,992.0,1007.25,6763184
2025-03-03 18:30:00,1001.1,1011.1,998.6,1001.8,5786420
2025-03-04 18:30:00,1003.0,1017.4,1002.55,1014.45,5133873
2025-03-05 18:30:00,1022.6,1039.5,1015.15,1034.1,7861120
2025-03-06 18:30:00,1033.7,1050.35,1030.7,1037.65,7597321
2025-03-09 18:30:00,1036.0,1050.5,1032.35,1035.85,5995655
