timestamp,open,high,low,close,volume
2025-01-05 18:30:00,1951.25,1973.4,1930.0,1953.05,1789037
2025-01-06 18:30:00,1960.0,1981.0,1908.9,1915.9,2494547
2025-01-07 18:30:00,1906.3,1938.5,1894.55,1932.25,2372138
2025-01-08 18:30:00,1926.8,1944.45,1920.0,1934.8,2742139
2025-01-09 18:30:00,1936.0,2002.35,1935.25,1995.1,4802079
2025-01-12 18:30:00,1994.9,2012.2,1965.4,1989.4,5694121
2025-01-13 18:30:00,1936.1,1939.0,1797.75,1813.55,15819311
2025-01-14 18:30:00,1836.0,1843.55,1812.55,1825.7,3350594
2025-01-15 18:30:00,1833.0,1837.95,1785.3,1792.25,5362008
2025-01-16 18:30:00,1773.0,1793.1,1750.05,1788.9,2424374
2025-01-19 18:30:00,1790.1,1799.0,1762.6,1796.2,3401004
2025-01-20 18:30:00,1791.4,1820.75,1791.4,1802.4,4005357
2025-01-21 18:30:00,1808.2,1831.45,1804.05,1827.7,3009261
2025-01-22 18:30:00,1817.05,1828.95,1804.2,1807.0,3750930
2025-01-23 18:30:00,1800.0,1829.4,1791.1,1792.85,3171259
2025-01-26 18:30:00,1775.0,1779.75,1707.3,1711.95,4174844
2025-01-27 18:30:00,1711.95,1730.5,1691.0,1693.25,5079829
2025-01-28 18:30:00,1696.0,1724.1,1696.0,1719.0,3733620
2025-01-29 18:30:00,1722.0,1732.95,1697.85,1713.1,2543744
2025-01-30 18:30:00,1709.05,1738.2,1709.05,1725.45,2033832
2025-01-31 18:30:00,1726.0,1731.95,1688.0,1694.0,569018
2025-02-02 18:30:00,1665.0,1700.6,1661.5,1692.0,2659929
2025-02-03 18:30:00,1695.1,1735.9,1692.05,1732.55,3647768
2025-02-04 18:30:00,1730.0,1746.8,1710.0,1712.85,2681942
2025-02-05 18:30:00,1723.85,1728.45,1712.85,1723.5,2057798
2025-02-06 18:30:00,1723.15,1731.0,1700.65,1725.65,2428098
2025-02-09 18:30:00,1723.95,1740.0,1712.1,1733.85,1823071
2025-02-10 18:30:00,1742.8,1749.0,1715.0,1723.2,1702553
2025-02-11 18:30:00,1723.9,1742.4,1699.15,1717.3,2214307
2025-02-12 18:30:00,1712.0,1729.95,1700.25,1703.1,1838463
2025-02-13 18:30:00,1711.0,1723.4,1699.95,1711.25,1460459
2025-02-16 18:30:00,1711.25,1720.15,1694.1,1709.9,1127023
2025-02-17 18:30:00,1706.0,1728.5,1701.25,1725.5,1511900
2025-02-18 18:30:00,1723.2,1731.6,1703.45,1712.3,1294110
2025-02-19 18:30:00,1705.2,1714.55,1683.55,1687.55,1681532
2025-02-20 18:30:00,1690.0,1704.15,1685.15,1700.7,1222563
2025-02-23 18:30:00,1685.0,1690.0,1637.6,1644.05,4455420
2025-02-24 18:30:00,1636.0,1651.95,1631.25,1636.1,1951519
2025-02-26 18:30:00,1620.0,1660.0,1615.2,1629.2,2266866
