timestamp,open,high,low,close,volume
2025-06-04 09:30:00,1173.7,1173.7,1168.7,1169.5,3602828
2025-06-04 09:45:00,1169.6,1173.0,1169.5,1171.7,4305871
2025-06-05 03:45:00,1172.5,1172.5,1161.5,1167.5,659767
2025-06-05 04:00:00,1167.6,1170.9,1167.0,1168.6,1175636
2025-06-05 04:15:00,1168.5,1169.2,1165.7,1166.1,1369788
2025-06-05 04:30:00,1165.9,1166.4,1164.0,1165.4,1566477
2025-06-05 04:45:00,1165.3,1166.5,1164.0,1164.5,1801242
2025-06-05 05:00:00,1164.7,1165.6,1164.0,1164.8,2010221
2025-06-05 05:15:00,1165.0,1165.9,1162.9,1163.4,2224413
2025-06-05 05:30:00,1163.6,1164.3,1162.7,1162.9,2463817
2025-06-05 05:45:00,1163.0,1167.9,1162.9,1166.2,2770671
2025-06-05 06:00:00,1165.9,1166.4,1163.2,1164.0,2976654
2025-06-05 06:15:00,1164.1,1164.9,1163.1,1164.4,3198644
2025-06-05 06:30:00,1164.5,1175.0,1164.4,1173.5,3647172
2025-06-05 06:45:00,1174.0,1175.0,1169.8,1170.9,4044772
2025-06-05 07:00:00,1170.7,1171.0,1166.3,1168.4,4389714
2025-06-05 07:15:00,1168.3,1169.5,1167.2,1168.3,4674953
2025-06-05 07:30:00,1168.2,1169.4,1165.5,1166.0,4938274
2025-06-05 07:45:00,1165.9,1166.5,1165.1,1165.5,5357475
2025-06-05 08:00:00,1165.4,1166.2,1163.6,1163.6,5694064
2025-06-05 08:15:00,1163.8,1164.8,1160.9,1161.2,6094898
2025-06-05 08:30:00,1161.1,1161.6,1157.4,1158.3,6602823
2025-06-05 08:45:00,1158.1,1159.9,1157.0,1159.2,7068017
2025-06-05 09:00:00,1159.3,1160.5,1157.4,1159.6,7499646
2025-06-05 09:15:00,1159.5,1160.0,1158.3,1158.5,7997544
2025-06-05 09:30:00,1158.4,1160.3,1157.2,1158.3,9478040
2025-06-05 09:45:00,1158.7,1160.5,1158.3,1160.0,10478890
2025-06-06 03:45:00,1158.9,1162.1,1157.3,1158.3,1628605
2025-06-06 04:00:00,1158.2,1158.2,1153.5,1153.5,1795209
2025-06-06 04:15:00,1153.9,1155.3,1153.2,1155.3,1994706
2025-06-06 04:30:00,1155.5,1160.2,1151.8,1153.5,3132777
2025-06-06 04:45:00,1153.8,1177.4,1152.0,1177.4,4295324
2025-06-06 05:00:00,1177.1,1188.2,1175.0,1186.0,5482250
2025-06-06 05:15:00,1186.3,1192.9,1185.2,1187.8,6338956
2025-06-06 05:30:00,1187.6,1193.4,1187.5,1192.4,6936880
2025-06-06 05:45:00,1192.7,1197.1,1192.4,1193.7,7795438
2025-06-06 06:00:00,1193.6,1198.3,1193.2,1198.2,8263367
2025-06-06 06:15:00,1198.3,1201.1,1196.6,1200.1,8983436
2025-06-06 06:30:00,1200.2,1200.2,1196.5,1196.8,9356687
2025-06-06 06:45:00,1196.6,1197.7,1193.6,1196.3,9729638
2025-06-06 07:00:00,1196.1,1199.6,1195.9,1199.0,10082199
2025-06-06 07:15:00,1198.8,1199.6,1196.2,1197.2,10402442
2025-06-06 07:30:00,1196.6,1197.5,1194.2,1194.9,10671627
2025-06-06 07:45:00,1194.6,1196.2,1193.6,1193.9,10941167
2025-06-06 08:00:00,1193.8,1196.0,1192.6,1195.9,11524356
2025-06-06 08:15:00,1196.0,1197.9,1195.0,1195.6,11818683
2025-06-06 08:30:00,1195.4,1196.6,1194.2,1196.0,12078487
2025-06-06 08:45:00,1196.2,1197.0,1195.0,1196.4,12347125
2025-06-06 09:00:00,1196.3,1196.4,1192.3,1192.7,12707186
2025-06-06 09:15:00,1192.6,1194.5,1192.5,1193.0,12957444
2025-06-06 09:30:00,1193.1,1195.3,1192.4,1194.0,13812488
2025-06-06 09:45:00,1193.9,1196.5,1193.9,1195.5,14714806
2025-06-09 03:45:00,1212.5,1215.4,1206.2,1206.8,1386525
2025-06-09 04:00:00,1207.1,1214.6,1206.9,1213.6,1974971
2025-06-09 04:15:00,1213.5,1220.6,1213.5,1220.5,2631255
2025-06-09 04:30:00,1220.2,1224.5,1218.5,1224.1,3076102
2025-06-09 04:45:00,1224.0,1224.5,1218.5,1219.0,3499820
2025-06-09 05:00:00,1218.6,1220.1,1217.0,1217.2,3799991
2025-06-09 05:15:00,1217.0,1219.8,1216.6,1219.0,4031315
2025-06-09 05:30:00,1218.9,1220.0,1217.3,1217.7,4294609
2025-06-09 05:45:00,1217.9,1217.9,1216.0,1216.5,4600072
2025-06-09 06:00:00,1216.6,1221.0,1216.0,1219.4,5055949
2025-06-09 06:15:00,1219.5,1222.0,1218.5,1221.8,5215768
2025-06-09 06:30:00,1221.9,1222.9,1220.9,1222.6,5401323
2025-06-09 06:45:00,1222.5,1222.6,1220.6,1221.3,5567437
2025-06-09 07:00:00,1221.2,1222.2,1221.0,1221.2,5706930
2025-06-09 07:15:00,1221.3,1221.5,1220.0,1220.7,5851478
2025-06-09 07:30:00,1220.6,1221.5,1220.3,1221.2,5961011
2025-06-09 07:45:00,1221.3,1221.5,1220.6,1221.5,6074518
2025-06-09 08:00:00,1221.4,1221.7,1220.0,1220.2,6211008
2025-06-09 08:15:00,1220.1,1220.6,1219.2,1219.5,6392193
2025-06-09 08:30:00,1220.0,1220.5,1218.4,1219.2,6908150
2025-06-09 08:45:00,1219.1,1221.4,1218.7,1221.1,7219204
2025-06-09 09:00:00,1221.2,1222.0,1219.7,1220.0,7494145
2025-06-09 09:15:00,1219.9,1220.1,1219.3,1220.0,7664757
2025-06-09 09:30:00,1219.9,1220.3,1219.1,1220.2,8181011
2025-06-09 09:45:00,1220.3,1222.5,1219.1,1220.5,9137696
2025-06-10 03:45:00,1224.4,1229.0,1220.0,1220.2,1064289
2025-06-10 04:00:00,1219.7,1222.8,1218.7,1220.8,1258544
2025-06-10 04:15:00,1220.7,1224.0,1220.0,1222.3,1492266
2025-06-10 04:30:00,1222.4,1224.8,1221.7,1222.1,1760583
2025-06-10 04:45:00,1222.0,1223.0,1220.0,1220.1,2373273
2025-06-10 05:00:00,1220.0,1221.9,1219.4,1219.8,2470536
2025-06-10 05:15:00,1219.9,1220.0,1218.8,1220.0,2677630
2025-06-10 05:30:00,1219.9,1224.5,1219.1,1223.2,3016693
2025-06-10 05:45:00,1223.4,1223.8,1221.0,1221.8,3124822
2025-06-10 06:00:00,1221.9,1223.1,1221.0,1221.7,3245296
2025-06-10 06:15:00,1221.6,1222.4,1220.5,1222.1,3371664
2025-06-10 06:30:00,1222.4,1224.6,1222.1,1223.9,3601517
2025-06-10 06:45:00,1224.0,1224.8,1223.1,1223.9,3765006
2025-06-10 07:00:00,1223.7,1224.1,1223.3,1223.3,3830373
2025-06-10 07:15:00,1223.5,1226.0,1223.3,1225.5,3952658
2025-06-10 07:30:00,1225.6,1227.4,1225.3,1227.1,4141041
2025-06-10 07:45:00,1227.3,1228.0,1226.4,1227.8,4272622
2025-06-10 08:00:00,1227.9,1229.5,1227.4,1228.3,4487672
2025-06-10 08:15:00,1228.2,1229.7,1228.0,1228.7,4593487
2025-06-10 08:30:00,1228.6,1231.2,1228.5,1229.0,5063168
2025-06-10 08:45:00,1228.9,1229.7,1227.3,1228.1,5207503
2025-06-10 09:00:00,1228.3,1228.5,1226.7,1227.8,5423078
2025-06-10 09:15:00,1227.5,1229.5,1226.8,1229.4,5769042
2025-06-10 09:30:00,1229.5,1234.9,1228.8,1234.9,6927081
2025-06-10 09:45:00,1234.8,1235.9,1231.4,1233.0,7745879
2025-06-11 03:45:00,1232.6,1241.6,1229.0,1229.0,657143
2025-06-11 04:00:00,1228.5,1232.8,1228.1,1232.6,950100
2025-06-11 04:15:00,1232.5,1234.9,1231.0,1234.9,1095129
2025-06-11 04:30:00,1234.8,1234.9,1232.9,1234.5,1242957
2025-06-11 04:45:00,1234.4,1237.0,1233.5,1233.8,1433808
2025-06-11 05:00:00,1233.9,1235.2,1232.1,1235.2,1520326
2025-06-11 05:15:00,1235.1,1236.0,1234.5,1234.8,1605996
2025-06-11 05:30:00,1234.9,1235.8,1233.0,1233.7,1714275
2025-06-11 05:45:00,1233.6,1234.8,1231.8,1232.4,1820895
2025-06-11 06:00:00,1232.3,1233.8,1231.3,1232.1,1881939
2025-06-11 06:15:00,1232.2,1233.5,1231.5,1232.1,1986733
2025-06-11 06:30:00,1232.3,1233.2,1231.0,1232.8,2082384
2025-06-11 06:45:00,1232.9,1234.2,1231.8,1232.3,2180604
2025-06-11 07:00:00,1232.1,1233.0,1232.0,1232.7,2329083
2025-06-11 07:15:00,1232.6,1234.4,1231.4,1232.5,2546716
2025-06-11 07:30:00,1232.3,1234.0,1231.8,1232.7,2650569
2025-06-11 07:45:00,1232.5,1233.3,1231.1,1231.1,2776207
2025-06-11 08:00:00,1231.0,1232.0,1230.7,1232.0,2913677
2025-06-11 08:15:00,1231.9,1231.9,1229.2,1231.2,3078425
2025-06-11 08:30:00,1231.4,1231.4,1229.2,1230.2,3207425
2025-06-11 08:45:00,1230.4,1231.8,1230.0,1230.7,3304990
2025-06-11 09:00:00,1230.9,1232.0,1230.4,1231.4,3397726
2025-06-11 09:15:00,1231.5,1232.9,1231.4,1232.2,3495508
2025-06-11 09:30:00,1231.8,1232.3,1230.6,1231.9,3825406
2025-06-11 09:45:00,1232.0,1232.0,1228.5,1229.8,4135695
2025-06-12 03:45:00,1231.0,1235.8,1228.2,1234.8,174617
2025-06-12 04:00:00,1235.1,1237.1,1230.6,1231.2,279950
2025-06-12 04:15:00,1231.6,1233.0,1230.8,1231.0,329401
2025-06-12 04:30:00,1230.9,1231.5,1228.8,1230.3,388540
2025-06-12 04:45:00,1230.4,1232.0,1227.9,1229.5,444376
2025-06-12 05:00:00,1229.1,1230.4,1224.1,1224.4,513499
2025-06-12 05:15:00,1224.8,1225.8,1223.3,1224.1,604713
2025-06-12 05:30:00,1224.4,1226.3,1224.3,1225.7,639324
2025-06-12 05:45:00,1225.8,1228.0,1225.2,1227.2,699811
2025-06-12 06:00:00,1227.6,1227.6,1223.8,1224.2,753357
2025-06-12 06:15:00,1224.0,1226.0,1223.6,1224.8,785547
2025-06-12 06:30:00,1224.9,1225.6,1222.9,1224.0,827845
2025-06-12 06:45:00,1223.8,1224.4,1222.0,1222.5,897429
2025-06-12 07:00:00,1222.1,1224.8,1222.1,1224.0,956329
2025-06-12 07:15:00,1223.8,1224.1,1221.4,1221.9,1005740
2025-06-12 07:30:00,1222.2,1222.3,1219.8,1220.9,1126281
2025-06-12 07:45:00,1221.1,1221.9,1217.8,1218.8,1231236
2025-06-12 08:00:00,1218.7,1219.6,1216.8,1217.0,1524088
2025-06-12 08:15:00,1217.1,1218.3,1214.4,1215.6,1846475
2025-06-12 08:30:00,1216.0,1216.0,1212.7,1214.3,1989818
2025-06-12 08:45:00,1214.5,1217.3,1213.9,1215.6,2095261
2025-06-12 09:00:00,1215.7,1219.1,1215.7,1217.3,2346429
2025-06-12 09:15:00,1217.5,1219.0,1211.6,1214.2,2504588
2025-06-12 09:30:00,1214.3,1214.6,1212.3,1212.8,3133320
2025-06-12 09:45:00,1212.7,1213.1,1210.8,1212.1,3460404
2025-06-13 03:45:00,1198.0,1207.9,1197.9,1205.5,270900
2025-06-13 04:00:00,1205.0,1206.4,1202.2,1204.4,322995
2025-06-13 04:15:00,1204.0,1206.6,1203.0,1205.2,357420
2025-06-13 04:30:00,1205.7,1206.5,1203.1,1204.0,467736
2025-06-13 04:45:00,1203.7,1205.5,1202.5,1205.0,539862
2025-06-13 05:00:00,1204.9,1207.6,1204.5,1206.4,608592
2025-06-13 05:15:00,1205.9,1207.5,1205.5,1206.2,666772
2025-06-13 05:30:00,1206.3,1207.7,1205.8,1206.3,763366
2025-06-13 05:45:00,1206.1,1206.5,1203.5,1204.7,828713
2025-06-13 06:00:00,1204.2,1206.6,1204.2,1205.5,882294
2025-06-13 06:15:00,1205.4,1205.8,1203.5,1205.8,937480
2025-06-13 06:30:00,1205.6,1207.3,1204.4,1205.4,1027705
2025-06-13 06:45:00,1204.9,1206.6,1204.1,1204.8,1075335
2025-06-13 07:00:00,1204.7,1206.5,1203.0,1205.2,1153706
2025-06-13 07:15:00,1205.0,1205.5,1203.9,1205.1,1220911
2025-06-13 07:30:00,1205.0,1206.0,1204.6,1205.9,1283177
2025-06-13 07:45:00,1205.8,1207.0,1205.3,1206.9,1330899
2025-06-13 08:00:00,1206.8,1211.5,1206.5,1210.5,1484093
2025-06-13 08:15:00,1210.1,1211.7,1208.5,1209.9,1590964
2025-06-13 08:30:00,1209.7,1210.0,1208.4,1208.7,1692023
2025-06-13 08:45:00,1209.2,1209.6,1207.0,1208.7,1795547
2025-06-13 09:00:00,1208.8,1209.4,1206.5,1206.5,1894905
2025-06-13 09:15:00,1207.0,1207.3,1203.4,1203.8,3017808
2025-06-13 09:30:00,1203.9,1206.9,1203.4,1206.2,3473343
2025-06-13 09:45:00,1206.0,1207.6,1204.9,1207.0,3906855
2025-06-16 03:45:00,1206.1,1206.2,1198.6,1199.5,269244
2025-06-16 04:00:00,1199.0,1199.9,1196.0,1197.9,456488
2025-06-16 04:15:00,1198.4,1199.3,1196.5,1197.9,612859
2025-06-16 04:30:00,1198.0,1201.7,1197.5,1200.4,811114
2025-06-16 04:45:00,1200.5,1207.3,1200.2,1206.9,1007986
2025-06-16 05:00:00,1206.7,1211.3,1206.3,1210.8,1242542
2025-06-16 05:15:00,1211.0,1212.2,1209.5,1210.8,1397858
2025-06-16 05:30:00,1210.9,1214.1,1209.7,1212.3,1604783
2025-06-16 05:45:00,1212.4,1213.7,1211.0,1211.1,1722302
2025-06-16 06:00:00,1211.2,1214.0,1211.0,1212.8,1828085
2025-06-16 06:15:00,1213.0,1217.7,1211.6,1211.9,2012777
2025-06-16 06:30:00,1212.2,1213.1,1211.7,1213.0,2084637
2025-06-16 06:45:00,1212.8,1213.0,1210.8,1210.9,2190844
2025-06-16 07:00:00,1210.8,1215.1,1210.8,1213.4,2357432
2025-06-16 07:15:00,1213.3,1213.8,1210.6,1211.5,2581718
2025-06-16 07:30:00,1211.4,1213.9,1211.4,1212.5,2668093
2025-06-16 07:45:00,1212.6,1214.2,1212.0,1213.0,2788535
2025-06-16 08:00:00,1213.1,1215.6,1212.5,1214.0,2983475
2025-06-16 08:15:00,1213.6,1215.9,1213.0,1214.6,3534258
2025-06-16 08:30:00,1214.8,1217.0,1214.4,1216.5,3674262
2025-06-16 08:45:00,1216.9,1217.6,1213.6,1213.7,4075495
2025-06-16 09:00:00,1213.8,1214.6,1212.4,1214.3,4205120
2025-06-16 09:15:00,1214.2,1216.0,1212.8,1215.9,4384781
2025-06-16 09:30:00,1216.2,1216.7,1214.0,1215.6,5200534
2025-06-16 09:45:00,1215.5,1217.7,1214.8,1215.4,5697329
2025-06-17 03:45:00,1215.4,1226.4,1214.1,1222.6,563841
2025-06-17 04:00:00,1222.5,1223.6,1217.5,1218.0,751982
2025-06-17 04:15:00,1218.2,1218.6,1213.9,1218.0,917924
2025-06-17 04:30:00,1218.2,1222.0,1216.3,1221.6,1263802
2025-06-17 04:45:00,1221.4,1225.8,1221.4,1225.8,1472636
2025-06-17 05:00:00,1225.5,1227.0,1225.2,1226.1,1573773
2025-06-17 05:15:00,1226.5,1226.5,1223.6,1224.5,1722476
2025-06-17 05:30:00,1224.2,1225.0,1222.7,1223.8,1795024
2025-06-17 05:45:00,1223.5,1224.5,1221.6,1222.4,1871813
2025-06-17 06:00:00,1222.3,1222.6,1220.8,1222.0,1951038
2025-06-17 06:15:00,1221.9,1222.0,1217.1,1218.2,2042853
2025-06-17 06:30:00,1218.1,1219.2,1217.1,1217.2,2113343
2025-06-17 06:45:00,1217.1,1218.2,1216.6,1217.2,2184177
2025-06-17 07:00:00,1217.1,1218.6,1216.4,1216.7,2248310
2025-06-17 07:15:00,1216.5,1218.5,1216.1,1218.3,2339529
2025-06-17 07:30:00,1218.2,1219.8,1217.5,1218.5,2412073
2025-06-17 07:45:00,1218.4,1219.5,1217.5,1218.3,2479443
2025-06-17 08:00:00,1218.2,1218.8,1216.7,1216.8,2533141
2025-06-17 08:15:00,1216.6,1217.3,1215.2,1215.8,2642915
2025-06-17 08:30:00,1215.7,1217.7,1215.3,1217.3,2757011
2025-06-17 08:45:00,1217.0,1217.3,1216.4,1217.0,2866589
2025-06-17 09:00:00,1217.4,1218.9,1216.7,1218.0,2979560
2025-06-17 09:15:00,1217.6,1218.1,1216.1,1217.1,3127419
2025-06-17 09:30:00,1217.3,1219.0,1216.8,1217.9,3556748
2025-06-17 09:45:00,1217.8,1218.4,1211.3,1214.0,4492757
2025-06-18 03:45:00,1209.8,1217.1,1205.3,1213.8,203927
2025-06-18 04:00:00,1214.0,1217.0,1213.2,1216.5,253470
2025-06-18 04:15:00,1216.9,1219.0,1215.4,1217.8,309709
2025-06-18 04:30:00,1218.2,1221.4,1217.5,1219.5,398051
2025-06-18 04:45:00,1219.4,1219.6,1215.0,1215.9,487682
2025-06-18 05:00:00,1216.4,1221.1,1216.2,1220.9,625461
2025-06-18 05:15:00,1220.8,1223.1,1219.6,1221.5,816377
2025-06-18 05:30:00,1221.3,1221.7,1219.1,1220.9,872799
2025-06-18 05:45:00,1220.5,1220.9,1219.0,1219.5,921488
2025-06-18 06:00:00,1219.4,1220.0,1217.1,1218.8,1031786
2025-06-18 06:15:00,1219.0,1219.5,1216.8,1218.7,1111334
2025-06-18 06:30:00,1218.6,1222.0,1218.3,1221.0,1164550
2025-06-18 06:45:00,1221.4,1221.8,1219.6,1220.1,1210661
2025-06-18 07:00:00,1220.0,1220.9,1218.8,1218.8,1277225
2025-06-18 07:15:00,1219.3,1220.0,1217.5,1218.7,1338869
2025-06-18 07:30:00,1218.3,1220.4,1218.0,1220.0,1407006
2025-06-18 07:45:00,1219.9,1220.0,1218.2,1218.8,1449433
2025-06-18 08:00:00,1218.5,1222.4,1218.5,1218.6,1648960
2025-06-18 08:15:00,1218.7,1219.4,1217.3,1218.6,1727767
2025-06-18 08:30:00,1218.5,1218.6,1217.2,1217.8,1786994
2025-06-18 08:45:00,1217.7,1218.2,1216.9,1217.8,1883806
2025-06-18 09:00:00,1217.9,1221.0,1217.6,1219.5,2052476
2025-06-18 09:15:00,1219.3,1221.3,1219.1,1220.9,2274335
2025-06-18 09:30:00,1220.7,1221.9,1220.2,1220.7,2671300
