timestamp,open,high,low,close,volume
2025-06-24 09:20:00,1961.9,1962.0,1959.3,1961.8,7111361
2025-06-24 09:25:00,1961.9,1963.0,1959.2,1961.3,7196859
2025-06-24 09:30:00,1961.4,1962.7,1959.4,1960.4,7846596
2025-06-24 09:35:00,1960.1,1962.7,1957.5,1962.6,8752666
2025-06-24 09:40:00,1962.3,1962.3,1958.8,1961.0,9595676
2025-06-24 09:45:00,1961.2,1962.4,1959.2,1960.7,10298422
2025-06-24 09:50:00,1960.8,1962.9,1960.6,1962.8,10857627
2025-06-24 09:55:00,1962.7,1965.5,1960.8,1962.0,11310215
2025-06-25 03:45:00,1966.0,1969.8,1964.0,1967.6,820458
2025-06-25 03:50:00,1968.0,1970.0,1967.2,1969.2,1000364
2025-06-25 03:55:00,1969.5,1975.0,1969.4,1974.6,1167441
2025-06-25 04:00:00,1974.9,1978.0,1974.7,1975.7,1287196
2025-06-25 04:05:00,1975.9,1977.5,1974.5,1975.2,1370000
2025-06-25 04:10:00,1975.0,1977.4,1974.4,1976.2,1434068
2025-06-25 04:15:00,1976.6,1976.9,1974.1,1974.5,1474479
2025-06-25 04:20:00,1974.7,1977.5,1973.2,1974.1,1547934
2025-06-25 04:25:00,1974.0,1975.8,1972.1,1974.6,1613436
2025-06-25 04:30:00,1975.2,1976.0,1972.9,1976.0,1670332
2025-06-25 04:35:00,1975.7,1977.5,1975.2,1977.5,1729269
2025-06-25 04:40:00,1977.6,1978.0,1975.2,1976.2,1795214
2025-06-25 04:45:00,1976.1,1977.4,1975.0,1976.9,1924578
2025-06-25 04:50:00,1976.7,1979.2,1976.6,1978.9,2053848
2025-06-25 04:55:00,1978.3,1980.0,1978.3,1979.9,2158511
2025-06-25 05:00:00,1979.4,1980.4,1977.6,1978.1,2306982
2025-06-25 05:05:00,1978.2,1980.7,1978.1,1980.1,2382247
2025-06-25 05:10:00,1980.4,1981.3,1979.6,1980.9,2504032
2025-06-25 05:15:00,1980.6,1981.1,1979.0,1980.0,2560917
2025-06-25 05:20:00,1979.9,1981.0,1978.9,1980.9,2610902
2025-06-25 05:25:00,1980.6,1981.0,1978.5,1979.6,2668138
2025-06-25 05:30:00,1979.9,1980.3,1978.2,1978.2,2735108
2025-06-25 05:35:00,1978.0,1978.9,1976.0,1976.9,2960686
2025-06-25 05:40:00,1976.8,1977.0,1975.0,1976.0,3021902
2025-06-25 05:45:00,1975.9,1977.0,1975.6,1977.0,3086919
2025-06-25 05:50:00,1976.8,1977.0,1976.1,1977.0,3136873
2025-06-25 05:55:00,1976.9,1977.0,1975.5,1976.7,3195342
2025-06-25 06:00:00,1976.6,1977.0,1975.5,1975.9,3251605
2025-06-25 06:05:00,1976.0,1976.7,1975.6,1975.9,3295292
2025-06-25 06:10:00,1976.0,1976.0,1974.1,1974.4,3340908
2025-06-25 06:15:00,1974.7,1976.0,1974.1,1975.0,3377683
2025-06-25 06:20:00,1974.8,1975.0,1974.1,1974.7,3420790
2025-06-25 06:25:00,1974.9,1975.0,1974.0,1974.4,3459658
2025-06-25 06:30:00,1974.6,1975.0,1973.1,1973.9,3513219
