timestamp,open,high,low,close,volume
2025-07-01 09:18:00,935.2,935.2,934.6,934.6,4330623
2025-07-01 09:19:00,934.8,935.05,934.7,934.9,4340016
2025-07-01 09:20:00,935.05,935.5,934.85,935.05,4347686
2025-07-01 09:21:00,935.35,935.75,935.05,935.05,4356965
2025-07-01 09:22:00,935.15,935.7,935.05,935.15,4366095
2025-07-01 09:23:00,935.25,935.45,935.15,935.3,4375478
2025-07-01 09:24:00,935.35,936.5,935.3,936.45,4393748
2025-07-01 09:25:00,936.35,936.6,935.65,935.65,4426810
2025-07-01 09:26:00,936.0,936.8,935.65,936.6,4441152
2025-07-01 09:27:00,936.5,936.7,936.25,936.25,4452245
2025-07-01 09:28:00,936.0,936.6,936.0,936.5,4459930
2025-07-01 09:29:00,936.45,936.5,936.0,936.3,4466744
2025-07-01 09:30:00,936.7,936.7,935.7,936.0,4507863
2025-07-01 09:31:00,935.65,936.5,935.65,936.45,4523068
2025-07-01 09:32:00,936.5,936.5,935.9,935.95,4560410
2025-07-01 09:33:00,935.9,936.45,935.9,936.1,4582018
2025-07-01 09:34:00,936.05,936.25,936.0,936.05,4610620
2025-07-01 09:35:00,936.1,936.45,936.05,936.05,4636600
2025-07-01 09:36:00,936.15,936.25,936.05,936.1,4654647
2025-07-01 09:37:00,936.15,936.3,936.1,936.3,4672257
2025-07-01 09:38:00,936.25,936.3,936.05,936.25,4702020
2025-07-01 09:39:00,936.2,936.4,936.15,936.4,4719354
2025-07-01 09:40:00,936.65,936.65,936.4,936.65,4771990
2025-07-01 09:41:00,936.55,936.65,936.55,936.6,4794639
2025-07-01 09:42:00,936.55,936.7,936.4,936.4,4827610
2025-07-01 09:43:00,936.5,936.75,936.4,936.55,4855042
2025-07-01 09:44:00,936.65,936.7,936.55,936.55,4878105
2025-07-01 09:45:00,936.6,936.7,936.55,936.55,4919677
2025-07-01 09:46:00,936.8,936.85,936.55,936.6,4955249
2025-07-01 09:47:00,936.65,936.7,936.3,936.3,4980680
2025-07-01 09:48:00,936.4,936.7,936.3,936.65,5007591
2025-07-01 09:49:00,936.6,936.8,936.3,936.5,5068405
2025-07-01 09:50:00,936.35,936.75,936.2,936.7,5113488
2025-07-01 09:51:00,936.75,936.8,936.65,936.75,5141783
2025-07-01 09:52:00,936.7,936.85,936.7,936.8,5176174
2025-07-01 09:53:00,936.85,937.0,936.6,936.8,5226291
2025-07-01 09:54:00,936.75,937.0,936.75,936.95,5249926
2025-07-01 09:55:00,937.0,937.55,937.0,937.45,5275745
2025-07-01 09:56:00,937.4,938.75,937.4,938.4,5304962
2025-07-01 09:57:00,938.45,938.7,937.55,937.6,5342892
2025-07-01 09:58:00,937.55,938.0,937.0,937.8,5366528
2025-07-01 09:59:00,937.7,938.0,937.1,938.0,5380480
2025-07-02 03:45:00,933.0,938.55,933.0,938.5,171620
2025-07-02 03:46:00,938.3,938.3,935.2,936.25,209238
2025-07-02 03:47:00,936.0,937.95,936.0,937.55,232029
